timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region

2022-02-25T08:33:39,a24fcf67-1073-43ea-b503-94fcfa3539f7,TensorFlow,5.6082868576049805,3.7640966985556055e-06,5.406866514227628e-06,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:33:49,167a940c-f046-4802-ac10-fc94d15b5695,TensorFlow,7.403684616088867,6.374366873562111e-06,9.156340433892202e-06,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:01,090ae877-a168-428a-99fd-f70f716c7600,TensorFlow,9.23369288444519,9.023681720509052e-06,1.296189934450686e-05,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:06,8a166e6f-d63f-4165-9760-82fb3071009f,Regression,3.0173749923706055,4.300259845999849e-09,6.177028069639206e-09,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:11,d9317d5b-2f83-4d2c-b309-a0299e2bedd5,Regression,3.0157809257507324,2.9063753623053016e-09,4.1748086945414546e-09,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:16,4d9a7aaa-0e10-4326-a873-cf382497d09c,Regression,3.0113091468811035,2.888048426647695e-09,4.148483309555054e-09,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:21,a77bb6b4-9831-4cd2-9bad-3e2f1b2645b8,DecisionTree,3.015023946762085,7.1900372288416584e-09,1.032799490607977e-08,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:25,2441bc0e-76f9-4cf7-b358-4fdb29e441e4,DecisionTree,3.0160489082336426,1.014931865068684e-08,1.4578799523317813e-08,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:30,a24e08aa-d947-4c8c-bc62-35e6014035ad,DecisionTree,3.020406484603882,1.587492998311411e-08,2.2803247157371044e-08,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:36,0e2fdbe4-49b5-4182-9d37-054674cf7773,RandomForest,3.8683691024780273,1.2387618423761794e-06,1.779396349519086e-06,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:41,e2272fe4-0cbf-43ba-b039-66d862099075,RandomForest,3.103891372680664,1.3023466269533863e-07,1.8707315276713372e-07,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-02-25T08:34:46,047c5e02-9d78-4878-bb34-9c5a709aa682,RandomForest,3.046461582183838,5.491891034106963e-08,7.888724469670057e-08,Germany,DEU,baden-wÃ¼rttemberg,N,,

2022-03-10T13:24:13,9092c075-cd3c-490d-ab24-56ec5371c951,TensorFlow,5.661010980606079,3.822455885931724e-06,5.490695480721117e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:26:14,013d3a62-2d2c-4fab-9793-00cee59b2dfd,TensorFlow,5.56092381477356,3.68989335661663e-06,5.300278507355333e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:28:15,92c27d35-d481-4c68-a9fa-3f73c64c3869,TensorFlow,5.536717891693115,3.662085170981742e-06,5.260333957634175e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:29:54,f0fcd54a-c52f-48a9-849f-98ca52c626f3,TensorFlow,5.544279336929321,3.666457701196656e-06,5.266614797127628e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:30:05,0d90a8f3-7150-4f38-94ed-36f85fdbfcb1,TensorFlow,7.849858283996582,7.010023150987873e-06,1.0069417040635801e-05,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:30:17,813d3168-766a-4a3f-baf2-9c62941af101,TensorFlow,9.7968430519104,9.846848138263797e-06,1.4144321395859242e-05,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:10,aa34b606-925b-4a17-924e-d7a99b6c1a7a,TensorFlow,5.419461965560913,3.486770396063558e-06,5.008506318265021e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:20,66ca75ff-8461-4b2f-8fa9-d84dc9b84ae6,TensorFlow,7.419321537017822,6.387367240976893e-06,9.175014569249727e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:32,0d5f2ccf-0a54-4a42-ae4f-a857c2ad6449,TensorFlow,9.516584873199463,9.428474281038422e-06,1.3543356069987525e-05,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:37,df916e42-8cfc-459e-bcb1-c9d9ba14101a,Regression,3.039489269256592,2.970934586593511e-08,4.267543588446379e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:42,067069fd-813c-487a-acaa-0a4866ebbad6,Regression,3.0202713012695312,1.8066554854772766e-08,2.5951365837442876e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:47,a901bc2f-cf8f-4d50-aa4b-7d4d23f2adbb,Regression,3.016817808151245,4.339680047225644e-09,6.233652482628822e-09,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:52,be9bf2e6-7f37-42e3-836b-1e68de093ad8,DecisionTree,3.0196304321289062,7.232223759978035e-09,1.0388592962086202e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:31:57,9e3c573b-ab91-49cc-8d41-2b5f7947078a,DecisionTree,3.0167524814605713,1.1309102465698379e-08,1.624474935811758e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:32:02,f04b4c4d-f659-4f2e-af6f-587403d718df,DecisionTree,3.027729034423828,1.5973480486178596e-08,2.2944808189845087e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:32:08,bfb4d537-7ea8-4d65-9bf7-c7712256edb3,RandomForest,3.9301962852478027,1.3380011615884012e-06,1.921946819104314e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:32:13,0d654f4c-2051-4e4b-ad3d-77d9bae8200a,RandomForest,3.1058144569396973,1.3452039930930793e-07,1.9322931921093466e-07,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:32:18,b2d68053-cdab-4b67-b64e-e260d5c3181a,RandomForest,3.0539684295654297,5.4951414717518976e-08,7.893393500214815e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:33:21,ce99c822-ea34-4ee1-bf4d-df0ad514dfdc,TensorFlow,5.4859938621521,3.5869537253577654e-06,5.152412793529737e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:33:31,69741628-87b7-4b15-87a9-3adffd759e21,TensorFlow,7.5107104778289795,6.523042583023868e-06,9.36990288442018e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:33:43,e83629d2-0698-4a5c-946e-f731c9541a0a,TensorFlow,9.204420804977417,8.977937689107665e-06,1.2896191183580804e-05,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:33:48,73dc2361-16e1-4045-a95c-9cda04318c84,Regression,3.021219491958618,6.033365534979524e-09,8.66651541967392e-09,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:33:53,42da1b0f-0b2f-45da-8750-dca8aba57cfd,Regression,3.0152502059936523,4.280895536625774e-09,6.1492125685215e-09,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:33:58,39e5fc35-7f4b-4f91-8ba4-c26365a3b2a5,Regression,3.0208325386047363,4.333455804926834e-09,6.2247117858409884e-09,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:34:03,eaafe51b-f5d5-457f-a575-97898279f79b,DecisionTree,3.016125440597534,7.241214332187426e-09,1.040150730189085e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:34:08,5b533c8d-6aa7-4342-8c4e-57b80cc0879e,DecisionTree,3.0134663581848145,1.1596454985160095e-08,1.665751152648926e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:34:14,79b19dc6-e5b2-409f-9e52-8f5dd27c78c1,DecisionTree,3.0219123363494873,1.6637053873479472e-08,2.3897985808503627e-08,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:34:19,63a6ddc0-9dfb-46ce-8964-00e4f0675b76,RandomForest,3.9386792182922363,1.3437222776347237e-06,1.930164809568465e-06,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:34:25,85345d18-7a5e-48d3-adb1-71a47f4704b2,RandomForest,3.110201597213745,1.4461266240558899e-07,2.0772616234703064e-07,Germany,DEU,baden-württemberg,N,,
2022-03-10T13:34:30,5d550874-b264-4c1f-9aca-e0e3a535559b,RandomForest,3.0481481552124023,6.070192301914148e-08,8.719414542335272e-08,Germany,DEU,baden-württemberg,N,,
